"","NODES","EDGES","VARS","FUNCS","LOOPS","SMCC","CRT.S0","CPU.S0","TIM.S0","CRT.S10","CPU.S10","TIM.S10","CRT.S20","CPU.S20","TIM.S20","CRT.S30","CPU.S30","TIM.S30","CRT.S40","CPU.S40","TIM.S40","CRT.S50","CPU.S50","TIM.S50"
"618",1154,1209,83,55,2,90,1,53.89723872,53.87623872,1,53.89723872,53.87623872,1,55.86520482,55.84420482,1,53.89723872,53.87623872,1,53.89723872,53.87623872,1,53.89723872,53.87623872
"619",3820,4280,408,139,24,413,1,89.12741411,89.10241411,1,40.29412354,40.26912354,1,89.12741411,89.10241411,1,64.57828693,64.55328693,1,47.64095792,47.61595792,1,47.64095792,47.61595792
"620",2402,2670,285,86,16,235,1,27.25749896,27.23149896,1,26.61385489,26.58785489,1,26.61385489,26.58785489,1,26.61385489,26.58785489,1,26.61385489,26.58785489,1,26.61385489,26.58785489
"621",4431,5225,306,112,12,510,1,23.56395586,23.53495586,1,22.64351491,22.61451491,1,22.90939653,22.88039653,1,22.90939653,22.88039653,1,23.47267056,23.44367056,1,22.90939653,22.88039653
"622",1967,2205,215,78,15,196,1,16.32636676,16.30436676,1,17.17952801,17.15752801,1,17.17952801,17.15752801,1,17.17952801,17.15752801,1,17.17952801,17.15752801,1,17.17952801,17.15752801
"623",2844,3184,410,106,20,325,0,8.804408748,2000,0,10.16378564,2000,0,12.52072095,2000,0,12.52072095,2000,0,10.16378564,2000,0,10.16378564,2000
"624",2324,2551,255,104,10,233,1,18.55703821,18.53503821,1,91.16266719,91.14066719,1,91.16266719,91.14066719,1,91.16266719,91.14066719,1,91.16266719,91.14066719,1,91.16266719,91.14066719
"625",2421,2656,222,104,7,231,0,42.43624494,2000,0,36.01938053,2000,0,36.01938053,2000,0,36.01938053,2000,0,36.01938053,2000,0,36.01938053,2000
"626",6611,7643,1012,213,64,708,1,25.77426289,25.71626289,1,25.67730727,25.61930727,1,25.67730727,25.61930727,1,25.67730727,25.61930727,1,25.67730727,25.61930727,1,25.67730727,25.61930727
"627",2171,2408,197,89,10,217,0,103.0980817,2000,0,92.75192558,2000,0,92.75192558,2000,0,92.75192558,2000,0,92.75192558,2000,0,92.75192558,2000
"628",2275,2551,258,96,6,252,0,328.9261903,2000,0,264.6220802,2000,0,178.1589686,2000,0,178.1589686,2000,0,264.6220802,2000,0,264.6220802,2000
"629",1595,1718,103,57,3,149,1,18.52722092,18.50522092,1,18.52722092,18.50522092,1,17.62011413,17.59811413,1,18.52722092,18.50522092,1,18.52722092,18.50522092,1,18.52722092,18.50522092
"630",3436,3913,381,133,24,338,1,134.3702458,134.3452458,1,45.94936448,45.92436448,1,45.94936448,45.92436448,1,56.77298185,56.74798185,1,144.2989636,144.2739636,1,45.94936448,45.92436448
"631",2306,2559,278,80,19,233,0,180.4625009,2000,0,91.27945779,2000,0,91.27945779,2000,0,91.27945779,2000,0,91.27945779,2000,0,91.27945779,2000
"632",5889,6658,941,191,30,638,1,26.29804737,26.26104737,1,25.04473388,25.00773388,1,26.29804737,26.26104737,1,25.66113894,25.62413894,1,25.66113894,25.62413894,1,25.66113894,25.62413894
"633",2757,3070,288,139,12,294,1,22.09251628,22.06351628,1,22.41164123,22.38264123,1,23.65050558,23.62150558,1,23.65050558,23.62150558,1,22.48546438,22.45646438,1,22.41164123,22.38264123
"634",8661,10051,1469,311,47,1185,0,16.89122932,2000,0,912.658209,2000,0,912.658209,2000,0,900.338849,2000,0,912.658209,2000,0,900.338849,2000
"635",8365,9672,1414,310,46,1124,0,900.3669046,2000,0,900.3757149,2000,0,900.3757149,2000,0,900.3757149,2000,0,900.3757149,2000,0,900.3757149,2000
"636",33321,40790,6037,1378,163,5050,0,61.55077982,2000,0,64.67625473,2000,0,94.1565425,2000,0,94.1565425,2000,0,62.29173212,2000,0,62.29173212,2000
"637",71530,91707,11039,1605,519,11348,0,60.3540284,2000,0,64.06924068,2000,0,64.06924068,2000,0,64.06924068,2000,0,64.06924068,2000,0,64.06924068,2000
"638",3880,4374,571,186,11,454,0,377.6352794,2000,0,52.69860141,2000,0,60.86064705,2000,0,52.69860141,2000,0,60.86064705,2000,0,60.86064705,2000
"639",2264,2525,243,86,10,250,0,99.5332086,2000,1,23.69421099,23.66721099,1,23.69421099,23.66721099,1,23.69421099,23.66721099,1,23.69421099,23.66721099,1,23.69421099,23.66721099
"640",3017,3443,445,141,11,410,0,900.4257201,2000,1,576.6592794,576.6332794,1,576.6592794,576.6332794,1,576.6592794,576.6332794,1,576.6592794,576.6332794,1,576.6592794,576.6332794
"641",7310,8797,927,287,45,1072,0,14.9986525,2000,0,12.2595937,2000,0,12.2595937,2000,0,12.24177102,2000,0,12.2595937,2000,0,12.24177102,2000
"642",2938,3325,280,125,6,343,0,177.0962243,2000,0,143.9169816,2000,0,143.9169816,2000,0,143.9169816,2000,0,143.9169816,2000,0,143.9169816,2000
"643",4110,4696,565,186,32,510,0,690.1467463,2000,0,38.21692257,2000,0,38.21692257,2000,0,38.72631725,2000,0,38.21692257,2000,0,38.21692257,2000
"644",4742,5478,606,186,11,622,0,852.8063624,2000,0,900.6457755,2000,0,900.6816981,2000,0,900.6816981,2000,0,900.815894,2000,0,900.6457755,2000
"645",14925,18112,2285,475,101,2068,0,40.36538632,2000,0,38.88698039,2000,0,38.88698039,2000,0,38.88698039,2000,0,40.36538632,2000,0,38.88698039,2000
"646",7306,8768,1053,243,27,931,0,20.64568294,2000,0,900.4555564,2000,0,900.4555564,2000,0,900.4555564,2000,0,900.4555564,2000,0,900.4555564,2000
"647",5043,5811,709,198,32,689,0,24.05447082,2000,0,25.25500119,2000,0,23.80017648,2000,0,25.25500119,2000,0,23.80017648,2000,0,25.25500119,2000
"648",5492,6359,735,232,25,742,0,154.5934375,2000,0,132.7543955,2000,0,132.7543955,2000,0,132.7543955,2000,0,136.995123,2000,0,132.7543955,2000
"649",4568,5121,483,204,28,545,0,900.5368403,2000,0,544.7543448,2000,0,900.5368403,2000,0,488.5700651,2000,0,544.7543448,2000,0,544.7543448,2000
"650",4404,5062,597,192,27,589,0,900.3484162,2000,0,900.5576979,2000,0,900.5576979,2000,0,900.5576979,2000,0,900.465698,2000,0,900.5576979,2000
"651",7663,8746,1018,361,32,989,0,900.5562316,2000,0,900.459669,2000,0,900.5562316,2000,0,900.459669,2000,0,900.459669,2000,0,900.459669,2000
"652",3963,4458,464,163,25,466,0,15.71926217,2000,0,63.71974134,2000,0,15.71926217,2000,0,108.894398,2000,0,108.894398,2000,0,108.894398,2000
"653",9178,10690,1305,289,65,1260,0,446.6404958,2000,0,900.6372798,2000,0,900.6372798,2000,0,900.6372798,2000,0,446.6404958,2000,0,446.6404958,2000
"654",2391,2687,179,74,20,261,1,12.05017193,12.02217193,1,12.86935002,12.84135002,1,12.86935002,12.84135002,1,12.86935002,12.84135002,1,12.49688478,12.46888478,1,12.86935002,12.84135002
"655",2759,3022,327,137,11,302,0,12.03739405,2000,0,281.2161113,2000,0,22.05955339,2000,0,22.05955339,2000,0,281.2161113,2000,0,281.2161113,2000
"656",2961,3237,311,135,16,312,0,23.88957995,2000,0,93.02438353,2000,0,20.86028821,2000,0,20.86028821,2000,0,69.05941229,2000,0,93.02438353,2000
"657",2812,3057,312,142,9,302,0,11.44014962,2000,0,42.09889451,2000,0,23.07847037,2000,0,23.07847037,2000,0,42.09889451,2000,0,42.09889451,2000
"658",2454,2665,324,102,4,274,0,64.07170395,2000,0,42.11597367,2000,0,42.11597367,2000,0,42.11597367,2000,0,42.11597367,2000,0,42.11597367,2000
"659",2391,2566,234,129,4,246,0,21.93297117,2000,0,900.8959146,2000,0,21.93297117,2000,0,21.93297117,2000,0,900.8959146,2000,0,900.8959146,2000
"660",4795,5561,611,173,26,618,1,38.85305307,38.82405307,1,112.1705541,112.1415541,1,112.1705541,112.1415541,1,112.1705541,112.1415541,1,38.85305307,38.82405307,1,38.85305307,38.82405307
"661",3514,3995,427,141,11,424,0,9.893789721,2000,1,436.2337046,436.2067046,0,176.4243311,2000,0,176.4243311,2000,1,436.2337046,436.2067046,0,621.0568629,2000
"662",3432,3835,407,128,18,367,0,9.27252737,2000,1,267.3519862,267.3319862,1,267.3519862,267.3319862,0,418.1526698,2000,1,267.3519862,267.3319862,1,267.3519862,267.3319862
"663",3268,3659,364,146,21,373,0,236.3058271,2000,0,347.7412292,2000,0,347.7412292,2000,0,901.099684,2000,0,347.7412292,2000,0,901.099684,2000
"664",13260,16436,2210,291,83,1851,0,25.44647771,2000,0,16.06072746,2000,0,17.42132995,2000,0,17.42132995,2000,0,25.44647771,2000,0,25.44647771,2000
"665",2015,2140,164,68,6,150,1,8.725508445,8.705508445,1,8.830284224,8.810284224,1,8.830284224,8.810284224,1,8.725508445,8.705508445,1,8.830284224,8.810284224,1,8.830284224,8.810284224
"666",5748,6556,918,269,46,670,0,8.02589334,2000,0,10.07428875,2000,0,10.07428875,2000,0,10.07428875,2000,0,10.07428875,2000,0,10.07428875,2000
"667",1140,1193,77,46,4,99,1,12.32811581,12.31311581,1,12.32811581,12.31311581,1,14.57629764,14.56129764,1,12.32811581,12.31311581,1,12.32811581,12.31311581,1,12.32811581,12.31311581
"668",2497,2798,266,116,11,292,0,8.983698063,2000,0,8.914258981,2000,0,8.914258981,2000,0,8.914258981,2000,0,8.914258981,2000,0,8.914258981,2000
"669",2310,2583,243,110,7,277,0,45.37841846,2000,1,30.01745989,29.99945989,0,8.960136306,2000,0,8.960136306,2000,1,30.01745989,29.99945989,1,30.01745989,29.99945989
"670",4382,5009,581,209,23,558,0,900.3301972,2000,0,900.3765194,2000,0,900.3765194,2000,0,900.3765194,2000,0,900.3415621,2000,0,900.3765194,2000
"671",1676,1821,158,78,6,176,0,175.0709492,2000,0,176.709892,2000,0,175.0709492,2000,0,175.0709492,2000,0,176.709892,2000,0,176.709892,2000
"672",6513,7482,934,327,43,891,0,129.1464003,2000,1,331.9676552,331.9396552,1,331.9676552,331.9396552,1,331.9676552,331.9396552,1,316.6835396,316.6555396,1,331.9676552,331.9396552
"673",1987,2154,189,76,4,178,1,471.2277449,471.2067449,1,59.30182458,59.28082458,1,59.30182458,59.28082458,1,59.30182458,59.28082458,1,59.30182458,59.28082458,1,59.30182458,59.28082458
"674",10676,12439,1478,442,28,1380,0,10.53333078,2000,0,216.5686126,2000,0,216.5686126,2000,0,216.5686126,2000,0,216.5686126,2000,0,241.827195,2000
"675",10444,12130,1502,504,65,1245,0,901.3316706,2000,0,900.5767474,2000,0,900.5767474,2000,0,900.5767474,2000,0,900.5767474,2000,0,900.5767474,2000
"676",8785,10091,1027,496,25,1110,0,900.5257441,2000,0,900.6594568,2000,0,900.5257441,2000,0,900.6594568,2000,0,900.5257441,2000,0,901.1038131,2000
"677",17742,21166,2035,735,59,2531,0,900.7516157,2000,0,900.815478,2000,0,900.815478,2000,0,900.815478,2000,0,900.7608733,2000,0,900.815478,2000
"678",15270,18509,1880,558,89,2262,0,900.935499,2000,0,900.4987766,2000,0,900.4987766,2000,0,900.4987766,2000,0,900.5101949,2000,0,900.4987766,2000
"679",6626,8054,753,295,18,1048,0,900.8502908,2000,0,900.8438357,2000,0,900.8438357,2000,0,900.8438357,2000,0,900.8579006,2000,0,900.8453889,2000
"680",11562,13475,1636,509,66,1625,0,900.8044841,2000,0,900.633732,2000,0,900.8044841,2000,0,900.633732,2000,0,900.640753,2000,0,900.633732,2000
"681",13562,15913,2168,567,97,2007,0,900.39967,2000,0,900.3836462,2000,0,900.3836462,2000,0,900.3836462,2000,0,900.3851837,2000,0,900.3836462,2000
"682",6664,7575,1080,411,20,835,0,900.6499137,2000,0,900.6173938,2000,0,900.6499137,2000,0,900.6238447,2000,0,900.5865666,2000,0,900.5865666,2000
"683",6812,7935,925,384,31,851,0,900.6020103,2000,0,900.5548467,2000,0,900.5548467,2000,0,900.5548467,2000,0,900.6020103,2000,0,900.5616304,2000
"684",6196,7102,779,413,24,796,1,381.0473861,381.0093861,1,35.27960628,35.24160628,1,381.0473861,381.0093861,1,31.60433432,31.56633432,1,29.4864359,29.4484359,1,29.4864359,29.4484359
"685",11729,13741,1938,652,35,1544,0,900.9138765,2000,0,900.5463857,2000,0,900.9138765,2000,0,900.5459022,2000,0,900.5459022,2000,0,900.5459022,2000
"686",9541,10970,1467,579,42,1224,0,900.5953859,2000,0,900.5927074,2000,0,900.5953859,2000,0,900.588597,2000,0,900.588597,2000,0,900.588597,2000
"687",17397,20601,2651,793,115,2380,0,900.5437503,2000,0,900.5160243,2000,0,900.5066409,2000,0,900.5066409,2000,0,900.5160243,2000,0,900.5160243,2000
"688",12391,14419,2314,735,100,1750,0,900.8899173,2000,0,901.0975572,2000,0,901.0975572,2000,0,901.0214637,2000,0,901.0214637,2000,0,901.0214637,2000
"689",11561,13918,1516,493,83,1789,0,16.25179602,2000,0,40.56836326,2000,0,40.56836326,2000,0,40.56836326,2000,0,41.44622965,2000,0,40.56836326,2000
"690",11061,13141,1463,519,65,1561,0,900.1995627,2000,0,901.2214315,2000,0,901.2214315,2000,0,901.2214315,2000,0,900.1651642,2000,0,901.2214315,2000
"691",5989,6835,790,390,28,774,1,371.8953331,371.8593331,1,386.2319084,386.1959084,1,387.3647015,387.3287015,1,387.3647015,387.3287015,1,385.8801137,385.8441137,1,385.8801137,385.8441137
"692",5932,6723,744,390,33,778,1,48.70889766,48.67289766,1,28.37282276,28.33682276,1,28.37282276,28.33682276,1,28.37282276,28.33682276,1,30.93426419,30.89826419,1,30.93426419,30.89826419
"693",5925,6971,796,346,35,759,0,900.6764665,2000,1,31.69371465,31.65871465,1,31.69371465,31.65871465,1,31.69371465,31.65871465,1,56.53494626,56.49994626,1,56.53494626,56.49994626
"694",10261,11981,1589,584,30,1450,0,13.69365893,2000,0,900.5323966,2000,0,13.69365893,2000,0,900.5036605,2000,0,900.5036605,2000,0,900.5036605,2000
"695",9846,11508,1488,616,41,1362,0,900.9108464,2000,0,900.5188505,2000,0,900.9108464,2000,0,900.5290874,2000,0,900.5290874,2000,0,900.5290874,2000
"696",11849,13976,1845,690,50,1639,0,900.8056374,2000,0,900.7324707,2000,0,900.8056374,2000,0,900.8621414,2000,0,900.8621414,2000,0,900.8621414,2000
"697",13521,15998,2148,767,59,1912,0,900.8335798,2000,0,900.4321058,2000,0,900.8335798,2000,0,900.4342378,2000,0,900.4342378,2000,0,900.4342378,2000
"698",11987,14072,1927,637,58,1581,0,900.7063759,2000,0,900.7176905,2000,0,900.7176905,2000,0,900.705966,2000,0,900.705966,2000,0,900.705966,2000
"699",10229,11630,1632,616,88,1369,0,900.6638003,2000,0,900.5654796,2000,0,900.5654796,2000,0,900.624197,2000,0,900.624197,2000,0,900.624197,2000
"700",11662,13535,1592,649,29,1535,0,443.4596738,2000,0,900.6021172,2000,0,443.4596738,2000,0,900.5496685,2000,0,900.5496685,2000,0,900.5496685,2000
"701",20520,25063,3189,889,126,3335,0,19.28220042,2000,0,900.3831613,2000,0,21.56499267,2000,0,900.3831613,2000,0,21.56499267,2000,0,21.56499267,2000
"702",15320,18166,2422,758,120,2205,0,900.2653223,2000,0,900.4060044,2000,0,900.4060044,2000,0,900.4098061,2000,0,900.4060044,2000,0,900.4060044,2000
"703",22878,28858,2631,1047,53,4063,0,16.19806753,2000,0,13.95545568,2000,0,14.36799398,2000,0,14.36799398,2000,0,900.355901,2000,0,900.355901,2000
"704",10964,12895,1548,640,72,1472,0,900.6819038,2000,0,900.5125771,2000,0,900.5125771,2000,0,900.6256256,2000,0,900.6256256,2000,0,900.6256256,2000
"705",6949,7889,1049,448,42,884,0,900.60938,2000,0,900.5191563,2000,0,900.5191563,2000,0,900.5191563,2000,0,900.5116993,2000,0,900.5116993,2000
"706",16473,19572,2188,579,116,2499,0,901.7819286,2000,0,901.3884853,2000,0,901.3884853,2000,0,901.3884853,2000,0,901.246802,2000,0,901.7819286,2000
"707",5820,6932,622,352,21,752,0,900.736831,2000,0,900.6917152,2000,0,900.7145357,2000,0,900.7145357,2000,0,900.7370464,2000,0,900.7370464,2000
"708",9962,11396,1482,662,56,1455,0,900.5690476,2000,0,900.5910416,2000,0,900.5690476,2000,0,900.4981761,2000,0,900.4981761,2000,0,900.4981761,2000
"709",7574,8754,908,420,13,981,0,900.687609,2000,0,900.687609,2000,0,900.6730184,2000,0,900.6730184,2000,0,900.7042988,2000,0,900.7042988,2000
"710",5121,5794,603,353,6,645,0,900.7372062,2000,0,870.6773405,2000,0,900.5490686,2000,0,900.5490686,2000,0,870.6773405,2000,0,870.6773405,2000
"711",5558,6317,699,356,11,747,0,900.6018473,2000,0,900.4799392,2000,0,900.492091,2000,0,900.492091,2000,0,900.4968796,2000,0,900.4968796,2000
"712",9096,11428,838,454,35,1528,0,11.78243796,2000,0,900.6385627,2000,0,900.6385627,2000,0,900.6385627,2000,0,900.6136163,2000,0,900.6385627,2000
"713",21448,26715,3950,850,136,2749,0,900.4987815,2000,0,900.5132845,2000,0,900.4989825,2000,0,900.5132845,2000,0,900.4989825,2000,0,900.4989825,2000
"714",18085,21295,2100,680,77,2248,0,900.7722522,2000,0,900.3949724,2000,0,900.3949724,2000,0,900.3949724,2000,0,900.3949724,2000,0,900.3949724,2000
"715",22450,27256,3235,862,97,3407,0,900.6094525,2000,0,900.5859554,2000,0,900.5859554,2000,0,900.5859554,2000,0,900.4942146,2000,0,900.4942146,2000
"716",6001,6862,782,385,13,801,0,9.594375926,2000,0,9.83991366,2000,0,9.436186947,2000,0,9.436186947,2000,0,9.691160648,2000,0,9.691160648,2000
"717",12561,14479,1796,578,10,1577,0,900.6116771,2000,0,900.5231493,2000,0,900.5231493,2000,0,900.5231493,2000,0,900.5231493,2000,0,900.6786544,2000
"718",23431,29521,3878,634,116,3304,0,23.73743712,2000,0,900.4446091,2000,0,900.4446091,2000,0,900.4446091,2000,0,23.73743712,2000,0,23.73743712,2000
"719",9025,10616,1452,503,23,1211,0,104.3608445,2000,0,317.2375106,2000,0,104.3608445,2000,0,318.0052367,2000,0,900.697286,2000,0,900.697286,2000
"720",8138,9469,1193,477,30,1116,0,702.5943281,2000,0,702.5943281,2000,0,702.5943281,2000,0,900.6910117,2000,0,900.7903528,2000,0,900.7903528,2000
"721",20992,24964,2707,872,71,3098,0,900.3209885,2000,0,900.4352972,2000,0,900.4352972,2000,0,900.4811332,2000,0,900.4352972,2000,0,900.4352972,2000
"722",9852,11419,1458,435,65,1126,0,900.5836129,2000,0,900.5164862,2000,0,900.5164862,2000,0,900.5164862,2000,0,900.5164862,2000,0,900.5164862,2000
"723",14485,17566,1821,469,89,2105,0,900.1972809,2000,0,900.5647285,2000,0,900.5647285,2000,0,900.5647285,2000,0,900.1972809,2000,0,900.1972809,2000
"724",14780,17665,1996,612,56,2071,0,901.3498297,2000,0,900.4700389,2000,0,900.4700389,2000,0,900.4700389,2000,0,900.4233968,2000,0,900.4700389,2000
"725",8108,9732,1004,246,28,1169,0,900.5599727,2000,0,900.369414,2000,0,900.369414,2000,0,900.369414,2000,0,900.5599727,2000,0,900.369414,2000
"726",7571,8815,897,208,18,852,0,900.8198949,2000,0,901.3293864,2000,0,901.0122978,2000,0,901.0122978,2000,0,900.8198949,2000,0,901.3883214,2000
"727",9571,11210,1272,435,53,1254,0,901.1011468,2000,0,900.6797997,2000,0,901.1011468,2000,0,900.8383316,2000,0,900.8383316,2000,0,900.8383316,2000
"728",16208,19169,2566,655,115,2145,0,901.6509241,2000,0,900.1504557,2000,0,900.1504557,2000,0,900.1504557,2000,0,900.1504557,2000,0,900.1504557,2000
"729",39322,52685,4448,922,192,8038,0,16.14463484,2000,0,460.2597034,2000,0,900.9998707,2000,0,900.9998707,2000,0,460.2597034,2000,0,460.2597034,2000
"730",28795,34668,5105,1253,185,4111,0,32.62614241,2000,0,900.4817299,2000,0,900.4817299,2000,0,900.4700575,2000,0,900.4817299,2000,0,900.4817299,2000
"731",11145,12923,2231,590,100,1504,0,26.85257906,2000,0,125.0427317,2000,0,125.0427317,2000,0,103.6975766,2000,0,103.6975766,2000,0,103.6975766,2000
"732",18470,21705,3842,778,122,2469,0,901.757383,2000,0,900.7577632,2000,0,900.7919348,2000,0,900.7919348,2000,0,900.7919348,2000,0,900.7919348,2000
"733",22949,27665,3776,658,108,2983,0,18.2386016,2000,0,651.8881823,2000,0,651.8881823,2000,0,651.8881823,2000,0,18.2386016,2000,0,651.8881823,2000
"734",29013,34252,5296,1024,307,3840,0,900.5870774,2000,0,900.6343605,2000,0,900.6343605,2000,0,900.677789,2000,0,900.6343605,2000,0,900.6343605,2000
"735",9283,10799,1516,473,30,1256,0,11.16023214,2000,0,11.16023214,2000,0,11.16023214,2000,0,81.67268285,2000,0,77.07777861,2000,0,77.07777861,2000
"736",12422,14674,2076,640,59,1696,0,902.7326768,2000,0,902.7326768,2000,0,902.7326768,2000,0,900.711559,2000,0,900.8105814,2000,0,900.711559,2000
"737",14160,16768,2340,624,120,1976,0,901.1268028,2000,0,900.7842254,2000,0,900.7842254,2000,0,900.7919553,2000,0,900.7842254,2000,0,900.7842254,2000
"738",78010,101100,11385,2785,306,14514,0,33.26746462,2000,0,900.4982764,2000,0,900.5022055,2000,0,900.5022055,2000,0,900.504543,2000,0,900.504543,2000
"739",5750,6694,774,297,34,680,0,900.4440704,2000,0,900.8245765,2000,0,900.8245765,2000,0,900.8245765,2000,0,900.4579731,2000,0,900.8245765,2000
"740",15600,18525,2128,477,116,2324,0,900.3164296,2000,0,900.9830976,2000,0,900.9830976,2000,0,900.9830976,2000,0,900.3164296,2000,0,900.3164296,2000
"741",14236,16908,2514,572,82,1947,0,901.749055,2000,0,900.9964143,2000,0,900.9964143,2000,0,900.9964143,2000,0,900.9964143,2000,0,900.9964143,2000
"742",20387,25443,3902,716,135,2538,0,901.539331,2000,0,900.2484997,2000,0,900.2484997,2000,0,900.2484997,2000,0,900.2484997,2000,0,900.2484997,2000
"743",16975,19967,2029,547,77,2026,0,900.7347761,2000,0,900.4060243,2000,0,900.4060243,2000,0,900.4060243,2000,0,900.4060243,2000,0,900.4060243,2000
"744",21275,25858,3162,714,97,3170,0,900.4492768,2000,0,900.3914676,2000,0,900.3914676,2000,0,900.3914676,2000,0,900.7069413,2000,0,900.3914676,2000
"745",20262,24542,2866,714,60,2870,0,21.13921319,2000,0,900.7378778,2000,0,21.13921319,2000,0,900.7562752,2000,0,900.7455952,2000,0,900.7562752,2000
"746",30071,35517,5450,803,171,3781,0,19.57225636,2000,0,900.4824607,2000,0,900.4824607,2000,0,900.4824607,2000,0,19.57225636,2000,0,900.4824607,2000
"747",19595,24133,3361,504,148,2666,0,15.59800899,2000,0,900.5418192,2000,0,900.5418192,2000,0,900.5418192,2000,0,15.59800899,2000,0,15.59800899,2000
"748",20952,26280,3438,434,156,2807,0,28.60354465,2000,0,900.3828265,2000,0,900.4875617,2000,0,900.4875617,2000,0,28.60354465,2000,0,28.60354465,2000
"749",14999,18357,2448,400,83,2002,0,17.26391332,2000,0,276.5034827,2000,0,276.5034827,2000,0,276.5034827,2000,0,17.26391332,2000,0,17.26391332,2000
"750",22301,28171,3804,502,116,3081,0,21.7236518,2000,0,431.980054,2000,0,389.6676492,2000,0,389.6676492,2000,0,21.7236518,2000,0,21.7236518,2000
"751",8311,9494,999,447,25,1019,0,900.5204691,2000,0,900.4508013,2000,0,900.5204691,2000,0,900.4508013,2000,0,900.5204691,2000,0,900.6001999,2000
"752",17325,20628,2014,693,59,2451,0,900.4689337,2000,0,900.4960629,2000,0,900.4960629,2000,0,900.4960629,2000,0,900.4977715,2000,0,900.4960629,2000
"753",15319,18484,1881,590,89,2278,0,900.4247716,2000,0,900.459931,2000,0,900.459931,2000,0,900.459931,2000,0,900.44878,2000,0,900.459931,2000
"754",10895,12517,1856,654,33,1557,0,900.4242196,2000,0,900.4242196,2000,0,900.4242196,2000,0,91.01974288,2000,0,900.439955,2000,0,900.439955,2000
"755",6964,8095,895,309,9,909,0,13.33335928,2000,0,900.6465068,2000,0,13.33335928,2000,0,900.6590155,2000,0,900.555139,2000,0,900.6465068,2000
"756",6261,7300,985,344,14,901,0,900.4529429,2000,0,900.45394,2000,0,900.4529429,2000,0,900.4733743,2000,0,900.4422244,2000,0,900.4422244,2000
"757",5959,6863,763,302,12,784,0,900.4179888,2000,0,40.14326139,2000,0,700.0983219,2000,0,700.0983219,2000,0,40.14326139,2000,0,274.0114229,2000
"758",9259,10684,1301,467,46,1239,0,900.4673872,2000,0,900.3869626,2000,0,900.4673872,2000,0,900.3869626,2000,0,900.3869626,2000,0,900.3869626,2000
"759",6863,8037,912,288,53,971,0,900.4106947,2000,0,900.4074537,2000,0,900.4074537,2000,0,900.4074537,2000,0,900.4074537,2000,0,900.4074537,2000
"760",7789,9067,921,233,18,899,0,900.7691615,2000,0,900.6084994,2000,0,900.6232114,2000,0,900.6232114,2000,0,900.7691615,2000,0,900.6232114,2000
"761",7477,8586,883,353,44,1043,0,900.4028761,2000,0,900.4712153,2000,0,900.4712153,2000,0,900.4712153,2000,0,900.4712153,2000,0,900.4712153,2000
"762",5905,6631,658,333,29,734,0,900.6018079,2000,0,900.6018079,2000,0,900.6018079,2000,0,900.602723,2000,0,900.6938444,2000,0,900.6938444,2000
"763",5090,5746,711,303,12,660,0,900.1929161,2000,0,62.52871842,2000,0,62.92853181,2000,0,62.92853181,2000,0,62.52871842,2000,0,901.0451119,2000
"764",39487,52876,4466,941,192,8074,0,23.58532223,2000,0,22.45275354,2000,0,23.76308655,2000,0,23.76308655,2000,0,22.45275354,2000,0,22.45275354,2000
"765",11310,13114,2249,609,100,1540,0,36.84777872,2000,0,900.098456,2000,0,900.098456,2000,0,627.6419278,2000,0,627.6419278,2000,0,627.6419278,2000
"766",5303,5964,738,315,29,623,0,91.03223789,2000,0,900.5542018,2000,0,900.5542018,2000,0,900.5542018,2000,0,900.9380178,2000,0,900.9380178,2000
"767",23114,27856,3794,677,108,3019,0,20.0274468,2000,0,21.14236628,2000,0,20.45840278,2000,0,21.14236628,2000,0,20.0274468,2000,0,21.14236628,2000
"768",9448,10990,1534,492,30,1292,0,9.856629411,2000,0,9.856629411,2000,0,9.856629411,2000,0,10.03901345,2000,0,9.350586315,2000,0,9.350586315,2000
"769",12587,14865,2094,659,59,1732,0,900.7804715,2000,0,903.329746,2000,0,900.7804715,2000,0,900.7976326,2000,0,900.6952284,2000,0,900.6952284,2000
"770",5573,6271,664,359,10,727,0,88.55416319,2000,0,79.6735446,2000,0,87.90629543,2000,0,87.90629543,2000,0,79.6735446,2000,0,88.29938162,2000
"771",14388,17032,2364,651,120,2025,0,900.3572729,2000,0,900.3355407,2000,0,900.3355407,2000,0,900.3357286,2000,0,900.3355407,2000,0,900.3355407,2000
"772",9781,11465,1476,499,72,1238,0,900.9188628,2000,0,900.5590798,2000,0,900.5590798,2000,0,900.5590798,2000,0,900.663236,2000,0,900.5590798,2000
"773",18806,22136,2921,792,164,2594,0,680.4737828,2000,0,247.9708111,2000,0,247.9708111,2000,0,900.4728635,2000,0,900.4728635,2000,0,900.4728635,2000
"774",5915,6885,792,316,34,716,0,9.136237701,2000,0,9.235204961,2000,0,9.235204961,2000,0,9.235204961,2000,0,9.268042644,2000,0,9.268042644,2000
"775",7288,8356,1002,445,25,966,0,900.4061688,2000,0,901.0169644,2000,0,900.4061688,2000,0,900.462846,2000,0,901.1295415,2000,0,901.1295415,2000
"776",15765,18716,2146,496,116,2360,0,900.4857861,2000,0,902.1591965,2000,0,902.1591965,2000,0,902.1591965,2000,0,900.4857861,2000,0,900.4857861,2000
"777",4460,5071,483,252,10,525,0,29.53236816,2000,0,29.53236816,2000,0,44.86597781,2000,0,45.69144013,2000,0,365.1623087,2000,0,44.86597781,2000
