NoAffS,VL,VC,Time,Result,FTime,FResult,GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
1511.0,1460.0,136.0,,0.0,51.99,1.0,0.20466964729259812,0.8980044345898004,0.8936170212765957,0,0.0,0.02195318805488297,1.0
2947.0,1431.0,110.0,,0.0,154.13,1.0,0.561351217088922,0.8337028824833703,0.6170212765957447,0,0.0,0.13972097313501672,1.0
2771.0,1060.0,56.0,,0.0,900.25,0.0,0.5176353700943865,0.011086474501108648,0.0425531914893617,0,0.0,1.0,0.0
1879.0,1375.0,108.0,,0.0,41.63,1.0,0.29607550919026326,0.7095343680709535,0.5957446808510638,0,0.0,0.010008071025020177,1.0
1938.0,1488.0,140.0,,0.0,42.71,1.0,0.3107302533532042,0.9600886917960089,0.9361702127659575,0,0.0,0.011253314885276143,1.0
803.0,1506.0,142.0,,0.0,815.33,1.0,0.028812717337307503,1.0,0.9574468085106383,0,0.0,0.9020869364695031,1.0
2404.0,1449.0,134.0,,0.0,51.18,1.0,0.42647789369100847,0.8736141906873615,0.8723404255319149,0,0.0,0.021019255159690994,1.0
755.0,1502.0,138.0,,0.0,767.26,1.0,0.01689021361152509,0.991130820399113,0.9148936170212766,0,0.0,0.8466620546523694,1.0
1896.0,1466.0,132.0,,0.0,42.93,1.0,0.30029806259314457,0.9113082039911308,0.851063829787234,0,0.0,0.01150697567162458,1.0
1741.0,1456.0,126.0,,0.0,44.59,1.0,0.26179831097863887,0.8891352549889135,0.7872340425531915,0,0.0,0.013420961604980977,1.0
1803.0,1252.0,64.0,,0.0,40.93,1.0,0.27719821162444114,0.43680709534368073,0.1276595744680851,0,0.0,0.009200968523002418,1.0
2474.0,980.0,6.0,,0.0,76.26,1.0,0.5908891809023215,0.0,0.0,0,0.0,0.08922097689220977,1.0
1833.0,1574.0,146.0,,0.0,52.18,1.0,0.31011826544021026,0.9124423963133641,0.8235294117647058,0,0.0,0.02258198422581983,1.0
1423.0,1613.0,174.0,,0.0,270.69,1.0,0.1305300043802015,0.9723502304147466,0.9882352941176471,0,0.0,0.6272865642728656,1.0
1926.0,1562.0,166.0,,0.0,152.84,1.0,0.3508541392904074,0.8940092165898618,0.9411764705882353,0,0.0,0.3011484710114847,1.0
1956.0,1421.0,138.0,,0.0,64.39,1.0,0.3639947437582129,0.6774193548387096,0.7764705882352941,0,0.0,0.05637193856371937,1.0
3408.0,1162.0,84.0,,0.0,86.6,1.0,1.0,0.27956989247311825,0.4588235294117647,0,0.0,0.1178358931783589,1.0
2061.0,1599.0,160.0,,0.0,62.67,1.0,0.4099868593955322,0.9508448540706606,0.9058823529411765,0,0.0,0.0516120105161201,1.0
1767.0,1574.0,146.0,,0.0,49.82,1.0,0.2812089356110381,0.9124423963133641,0.8235294117647058,0,0.0,0.016050920160509193,1.0
3254.0,1243.0,98.0,,0.0,87.13,1.0,0.932544897065265,0.4039938556067588,0.5411764705882353,0,0.0,0.11930261519302612,1.0
1780.0,1624.0,164.0,,0.0,50.74,1.0,0.28690319754708715,0.989247311827957,0.9294117647058824,0,0.0,0.018596928185969277,1.0
1328.0,1536.0,138.0,,0.0,109.41,1.0,0.08891809023215068,0.8540706605222734,0.7764705882352941,0,0.0,0.18096028780960283,1.0
1983.0,1625.0,164.0,,0.0,62.8,1.0,0.37582128777923784,0.9907834101382489,0.9294117647058824,0,0.0,0.051971772519717706,1.0
3122.0,1214.0,90.0,,0.0,86.74,1.0,0.8747262374069207,0.35944700460829493,0.49411764705882355,0,0.0,0.11822332918223326,1.0
1767.0,1574.0,146.0,,0.0,49.37,1.0,0.2812089356110381,0.9124423963133641,0.8235294117647058,0,0.0,0.014805590148055886,1.0
1427.0,1515.0,132.0,,0.0,56.42,1.0,0.1322820849759089,0.8218125960061444,0.7411764705882353,0,0.0,0.0343157603431576,1.0
1870.0,1229.0,100.0,,0.0,154.66,1.0,0.3263250109505037,0.3824884792626728,0.5529411764705883,0,0.0,0.30618513906185135,1.0
1340.0,1557.0,140.0,,0.0,47.32,1.0,0.09417433201927289,0.8863287250384024,0.788235294117647,0,0.0,0.009132420091324192,1.0
1367.0,1449.0,106.0,,0.0,59.19,1.0,0.10600087604029786,0.7204301075268817,0.5882352941176471,0,0.0,0.041981458419814564,1.0
1655.0,1631.0,176.0,,0.0,53.69,1.0,0.23215067893123084,1.0,1.0,0,0.0,0.026760758267607567,1.0
1558.0,1386.0,128.0,,0.0,64.23,1.0,0.1896627244853263,0.6236559139784946,0.7176470588235294,0,0.0,0.055929154559291545,1.0
3306.0,1308.0,120.0,,0.0,85.7,1.0,0.9553219448094612,0.5038402457757296,0.6705882352941176,0,0.0,0.11534523315345233,1.0
1722.0,1621.0,168.0,,0.0,52.34,1.0,0.2614980289093298,0.9846390168970814,0.9529411764705882,0,0.0,0.023024768230247683,1.0
3184.0,1162.0,84.0,,0.0,84.35,1.0,0.9018834866403854,0.27956989247311825,0.4588235294117647,0,0.0,0.1116092431160924,1.0
3258.0,1248.0,102.0,,0.0,84.92,1.0,0.9342969776609724,0.4116743471582181,0.5647058823529412,0,0.0,0.1131866611318666,1.0
1363.0,1238.0,82.0,,0.0,109.49,1.0,0.10424879544459045,0.39631336405529954,0.4470588235294118,0,0.0,0.1811816798118168,1.0
2530.0,1436.0,148.0,,0.0,76.02,1.0,0.6154183092422252,0.7004608294930875,0.8352941176470589,0,0.0,0.08855680088556799,1.0
1125.0,1588.0,146.0,,0.0,56.66,1.0,0.0,0.9339477726574501,0.8235294117647058,0,0.0,0.034979936349799345,1.0
2221.0,1597.0,162.0,,0.0,405.37,1.0,0.48007008322382827,0.9477726574500768,0.9176470588235294,0,0.0,1.0,1.0
1540.0,1563.0,144.0,,0.0,44.02,1.0,0.18177836180464302,0.8955453149001537,0.8117647058823529,0,0.0,0.0,1.0
1920.0,1621.0,168.0,,0.0,49.89,1.0,0.34822601839684625,0.9846390168970814,0.9529411764705882,0,0.0,0.016244638162446375,1.0
914.0,1422.0,168.0,,0.0,465.21,1.0,0.15935334872979215,0.2514011208967174,0.36318407960199006,0,0.0,0.41376522582731484,1.0
1434.0,2071.0,374.0,,0.0,870.54,1.0,0.45958429561200925,0.7710168134507606,0.8756218905472637,0,0.0,0.9599143041931659,1.0
2301.0,1939.0,304.0,,0.0,408.68,1.0,0.960161662817552,0.6653322658126501,0.7014925373134329,0,0.0,0.33759566670259783,1.0
690.0,1540.0,242.0,,0.0,167.31,1.0,0.03002309468822171,0.3458767013610889,0.5472636815920398,0,0.0,0.012369300420394533,1.0
1948.0,2079.0,356.0,,0.0,233.15,1.0,0.75635103926097,0.7774219375500401,0.8308457711442786,0,0.0,0.10108332435054437,1.0
1597.0,1711.0,196.0,,0.0,652.86,1.0,0.5536951501154734,0.48278622898318657,0.43283582089552236,0,0.0,0.6666082785383206,1.0
668.0,1865.0,310.0,,0.0,172.63,1.0,0.017321016166281754,0.6060848678943155,0.7164179104477612,0,0.0,0.019537566023498976,1.0
1552.0,1677.0,190.0,,0.0,642.57,1.0,0.5277136258660509,0.455564451561249,0.417910447761194,0,0.0,0.6527433437533686,1.0
770.0,1180.0,96.0,,0.0,159.69,1.0,0.07621247113163972,0.057646116893514815,0.18407960199004975,0,0.0,0.0021019726204592032,1.0
837.0,1862.0,300.0,,0.0,169.27,1.0,0.11489607390300231,0.6036829463570856,0.6915422885572139,0,0.0,0.015010240379433028,1.0
850.0,1698.0,274.0,,0.0,163.28,1.0,0.12240184757505773,0.4723779023218575,0.6268656716417911,0,0.0,0.006939204484208265,1.0
744.0,1846.0,300.0,,0.0,169.72,1.0,0.061200923787528866,0.5908726981585268,0.6915422885572139,0,0.0,0.015616578635334704,1.0
1741.0,2280.0,406.0,,0.0,379.32,1.0,0.6368360277136259,0.9383506805444356,0.9552238805970149,0,0.0,0.29803546405087855,1.0
805.0,1891.0,312.0,,0.0,168.56,1.0,0.0964203233256351,0.6269015212169736,0.7213930348258707,0,0.0,0.014053573353454791,1.0
1552.0,2357.0,424.0,,0.0,869.5,1.0,0.5277136258660509,1.0,1.0,0,0.0,0.9585129891128598,1.0
1425.0,2285.0,380.0,,0.0,900.25,0.0,0.4543879907621247,0.9423538831064852,0.8905472636815921,0,0.0,0.9999461032661421,0.0
638.0,1857.0,310.0,,0.0,172.82,1.0,0.0,0.5996797437950361,0.7164179104477612,0,0.0,0.019793575509324132,1.0
1547.0,1654.0,186.0,,0.0,651.69,1.0,0.5248267898383372,0.4371497197758207,0.4079601990049751,0,0.0,0.6650317990729763,1.0
668.0,1108.0,22.0,,0.0,158.13,1.0,0.017321016166281754,0.0,0.0,0,0.0,0.0,1.0
2370.0,1452.0,192.0,,0.0,414.33,1.0,1.0,0.2754203362690152,0.4228855721393035,0,0.0,0.34520858036003016,1.0
791.0,1866.0,300.0,,0.0,171.79,1.0,0.08833718244803695,0.6068855084067254,0.6915422885572139,0,0.0,0.01840573461248248,1.0
1594.0,2333.0,406.0,,0.0,867.72,1.0,0.5519630484988453,0.9807846277021617,0.9552238805970149,0,0.0,0.956114584456182,1.0
798.0,1862.0,300.0,,0.0,168.98,1.0,0.09237875288683603,0.6036829463570856,0.6915422885572139,0,0.0,0.01461948905896302,1.0
1754.0,1981.0,276.0,,0.0,870.37,1.0,0.6443418013856813,0.6989591673338671,0.6318407960199005,0,0.0,0.9596852430742697,1.0
1582.0,1592.0,180.0,,0.0,650.87,1.0,0.5450346420323325,0.3875100080064051,0.39303482587064675,0,0.0,0.6639269160288886,1.0
1459.0,2224.0,362.0,,0.0,900.29,0.0,0.4740184757505774,0.8935148118494796,0.845771144278607,0,0.0,1.0,0.0
1452.0,2057.0,366.0,,0.0,858.7,1.0,0.46997690531177827,0.7598078462770216,0.8557213930348259,0,0.0,0.9439608709712193,1.0
1500.0,1654.0,186.0,,0.0,642.53,1.0,0.4976905311778291,0.4371497197758207,0.4079601990049751,0,0.0,0.6526894470195106,1.0
1923.0,1108.0,22.0,,0.0,382.64,1.0,0.7419168591224018,0.0,0.0,0,0.0,0.3025088929610866,1.0
1421.0,2239.0,384.0,,0.0,876.33,1.0,0.4520785219399538,0.9055244195356285,0.900497512437811,0,0.0,0.9677158564191011,1.0
1722.0,742.0,112.0,,0.0,122.97,1.0,0.281767955801105,0.9951923076923077,1.0,0,0.0,0.0891792137793661,1.0
2444.0,743.0,112.0,,0.0,139.96,1.0,0.5164120896977575,0.9975961538461539,1.0,0,0.0,0.10908664830980142,1.0
2126.0,742.0,112.0,,0.0,67.7,1.0,0.41306467338316544,0.9951923076923077,1.0,0,0.0,0.02441853652820904,1.0
856.0,614.0,82.0,,0.0,900.27,0.0,0.00032499187520311994,0.6875,0.7321428571428571,0,0.0,0.9999531314078154,0.0
2179.0,742.0,112.0,,0.0,91.43,1.0,0.43028924276893077,0.9951923076923077,1.0,0,0.0,0.052223328841759925,1.0
1660.0,742.0,112.0,,0.0,139.04,1.0,0.26161845953851154,0.9951923076923077,1.0,0,0.0,0.10800867068955416,1.0
856.0,635.0,88.0,,0.0,900.29,0.0,0.00032499187520311994,0.7379807692307693,0.7857142857142857,0,0.0,0.9999765657039077,0.0
1897.0,694.0,100.0,,0.0,68.44,1.0,0.338641533961651,0.8798076923076923,0.8928571428571429,0,0.0,0.025285605483625285,1.0
855.0,614.0,82.0,,0.0,900.3,0.0,0.0,0.6875,0.7321428571428571,0,0.0,0.9999882828519538,0.0
855.0,614.0,82.0,,0.0,900.31,0.0,0.0,0.6875,0.7321428571428571,0,0.0,1.0,0.0
2307.0,742.0,112.0,,0.0,139.68,1.0,0.4718882027949301,0.9951923076923077,1.0,0,0.0,0.10875856816450878,1.0
1908.0,742.0,112.0,,0.0,240.73,1.0,0.3422164445888853,0.9951923076923077,1.0,0,0.0,0.2271603491710118,1.0
2482.0,404.0,16.0,,0.0,67.58,1.0,0.5287617809554761,0.18269230769230768,0.14285714285714285,0,0.0,0.024277930751655047,1.0
2365.0,724.0,104.0,,0.0,65.11,1.0,0.4907377315567111,0.9519230769230769,0.9285714285714286,0,0.0,0.021383795184252156,1.0
3932.0,736.0,112.0,,0.0,55.41,1.0,1.0,0.9807692307692307,1.0,0,0.0,0.010018161579471553,1.0
2082.0,744.0,112.0,,0.0,139.71,1.0,0.39876503087422815,1.0,1.0,0,0.0,0.10879371960864727,1.0
2405.0,722.0,110.0,,0.0,90.67,1.0,0.5037374065648359,0.9471153846153846,0.9821428571428571,0,0.0,0.05133282559025134,1.0
2365.0,742.0,112.0,,0.0,67.15,1.0,0.4907377315567111,0.9951923076923077,1.0,0,0.0,0.023774093385669937,1.0
1706.0,697.0,98.0,,0.0,900.26,0.0,0.2765680857978551,0.8870192307692307,0.875,0,0.0,0.9999414142597692,0.0
2212.0,740.0,112.0,,0.0,136.89,1.0,0.44101397465063374,0.9903846153846154,1.0,0,0.0,0.10548948385962856,1.0
2445.0,742.0,112.0,,0.0,138.48,1.0,0.5167370815729607,0.9951923076923077,1.0,0,0.0,0.10735251039896888,1.0
2445.0,742.0,112.0,,0.0,141.25,1.0,0.5167370815729607,0.9951923076923077,1.0,0,0.0,0.11059816040775676,1.0
2444.0,742.0,112.0,,0.0,138.02,1.0,0.5164120896977575,0.9951923076923077,1.0,0,0.0,0.1068135215888453,1.0
1930.0,561.0,46.0,,0.0,240.27,1.0,0.3493662658433539,0.5600961538461539,0.4107142857142857,0,0.0,0.2266213603608882,1.0
2482.0,328.0,0.0,,0.0,65.57,1.0,0.5287617809554761,0.0,0.0,0,0.0,0.021922783994375764,1.0
2308.0,744.0,112.0,,0.0,139.75,1.0,0.47221319467013323,1.0,1.0,0,0.0,0.10884058820083192,1.0
2307.0,707.0,98.0,,0.0,142.15,1.0,0.4718882027949301,0.9110576923076923,0.875,0,0.0,0.11165270373191166,1.0
2427.0,742.0,112.0,,0.0,126.26,1.0,0.5108872278193045,0.9951923076923077,1.0,0,0.0,0.09303415548655458,1.0
2482.0,724.0,104.0,,0.0,69.36,1.0,0.5287617809554761,0.9519230769230769,0.9285714285714286,0,0.0,0.02636358310387252,1.0
2356.0,721.0,110.0,,0.0,46.86,1.0,0.487812804679883,0.9447115384615384,0.9821428571428571,0,0.0,0.0,1.0
5127.0,897.0,76.0,,0.0,315.45,1.0,0.165017288661023,0.32357043235704325,0.3140495867768595,0,0.0,0.4463748207106927,1.0
5220.0,985.0,114.0,,0.0,318.64,1.0,0.17610587814474782,0.44630404463040446,0.47107438016528924,0,0.0,0.45281913496697035,1.0
6754.0,996.0,112.0,,0.0,589.5,1.0,0.3590079885537141,0.4616457461645746,0.4628099173553719,0,0.0,1.0,1.0
11014.0,997.0,112.0,,0.0,388.07,1.0,0.8669369261953023,0.4630404463040446,0.4628099173553719,0,0.0,0.5930789276984303,1.0
5553.0,1354.0,218.0,,0.0,134.24,1.0,0.21581018242518182,0.9609483960948396,0.9008264462809917,0,0.0,0.0803014080523626,1.0
4851.0,1311.0,200.0,,0.0,136.87,1.0,0.13210921664480743,0.900976290097629,0.8264462809917356,0,0.0,0.08561443203167615,1.0
11989.0,1048.0,124.0,,0.0,162.31,1.0,0.9831882675569333,0.5341701534170153,0.512396694214876,0,0.0,0.1370073331851882,1.0
5015.0,984.0,114.0,,0.0,315.31,1.0,0.15166328842255872,0.44490934449093444,0.47107438016528924,0,0.0,0.4460919981414517,1.0
5876.0,1063.0,140.0,,0.0,177.2,1.0,0.25432216525575296,0.5550906555090656,0.5785123966942148,0,0.0,0.16708753358518008,1.0
7222.0,1382.0,242.0,,0.0,189.37,1.0,0.414808632407297,1.0,1.0,0,0.0,0.19167289549706068,1.0
5476.0,1006.0,116.0,,0.0,321.97,1.0,0.20662930726123763,0.4755927475592748,0.4793388429752066,0,0.0,0.4595462717924891,1.0
5205.0,964.0,100.0,,0.0,313.0,1.0,0.1743173959699535,0.41701534170153415,0.4132231404958678,0,0.0,0.44142542574897475,1.0
7222.0,1338.0,218.0,,0.0,191.52,1.0,0.414808632407297,0.9386331938633193,0.9008264462809917,0,0.0,0.19601624209611931,1.0
5213.0,1367.0,220.0,,0.0,133.57,1.0,0.17527125312984382,0.9790794979079498,0.9090909090909091,0,0.0,0.07894790004242339,1.0
6960.0,1377.0,236.0,,0.0,193.1,1.0,0.38356981042088945,0.99302649930265,0.9752066115702479,0,0.0,0.19920809680612514,1.0
5333.0,911.0,84.0,,0.0,316.99,1.0,0.1895791105281984,0.34309623430962344,0.34710743801652894,0,0.0,0.449485868972344,1.0
11923.0,995.0,102.0,,0.0,158.34,1.0,0.9753189459878383,0.4602510460251046,0.4214876033057851,0,0.0,0.12898729318599625,1.0
5161.0,1354.0,218.0,,0.0,137.69,1.0,0.1690711815905568,0.9609483960948396,0.9008264462809917,0,0.0,0.087270964222945,1.0
5309.0,903.0,82.0,,0.0,320.69,1.0,0.18671753904852748,0.3319386331938633,0.33884297520661155,0,0.0,0.4569604654451425,1.0
5235.0,1053.0,136.0,,0.0,313.46,1.0,0.17789436031954214,0.5411436541143654,0.5619834710743802,0,0.0,0.4423546999050524,1.0
12130.0,1284.0,206.0,,0.0,158.98,1.0,1.0,0.8633193863319386,0.8512396694214877,0,0.0,0.1302801963596695,1.0
7022.0,1105.0,146.0,,0.0,94.49,1.0,0.39096220341003934,0.6136680613668062,0.6033057851239669,0,0.0,0.0,1.0
6805.0,1138.0,140.0,,0.0,193.93,1.0,0.3650888279480148,0.6596931659693166,0.5785123966942148,0,0.0,0.20088483060948267,1.0
5127.0,897.0,76.0,,0.0,319.11,1.0,0.165017288661023,0.32357043235704325,0.3140495867768595,0,0.0,0.4537686107351367,1.0
11857.0,665.0,0.0,,0.0,161.94,1.0,0.9674496244187433,0.0,0.0,0,0.0,0.13625987353790833,1.0
3743.0,1364.0,220.0,,0.0,133.54,1.0,0.0,0.9748953974895398,0.9090909090909091,0,0.0,0.07888729520615745,1.0
5876.0,1063.0,140.0,,0.0,172.57,1.0,0.25432216525575296,0.5550906555090656,0.5785123966942148,0,0.0,0.15773418718813761,1.0
6754.0,990.0,110.0,,0.0,588.95,1.0,0.3590079885537141,0.45327754532775455,0.45454545454545453,0,0.0,0.9988889113351246,1.0
5671.0,1359.0,220.0,,0.0,132.37,1.0,0.22987957553356386,0.9679218967921897,0.9090909090909091,0,0.0,0.07652370659178605,1.0
5323.0,911.0,84.0,,0.0,317.48,1.0,0.18838678907833553,0.34309623430962344,0.34710743801652894,0,0.0,0.4504757479646876,1.0
2976.0,1524.0,219.0,,0.0,91.42,1.0,0.3231748158070998,0.6082548877624909,0.5902964959568733,0,0.0,0.11917767145967227,1.0
3958.0,1587.0,268.0,,0.0,83.87,1.0,0.48760884125920967,0.6538740043446778,0.7223719676549866,0,0.0,0.1093352800844751,1.0
1456.0,1043.0,106.0,,0.0,0,0,0.06865371734762224,0.25995655322230266,0.2857142857142857,0,0.0,0.0,0.0
2175.0,963.0,100.0,,0.0,94.53,1.0,0.1890488948425988,0.20202751629254165,0.2695417789757412,0,0.0,0.12323195452945547,1.0
2572.0,1404.0,207.0,,0.0,99.08,1.0,0.2555257870060281,0.5213613323678494,0.5579514824797843,0,0.0,0.12916346191450806,1.0
3122.0,1735.0,307.0,,0.0,66.05,1.0,0.347622237106497,0.7610427226647357,0.8274932614555256,0,0.0,0.08610462918301633,1.0
2387.0,1606.0,273.0,,0.0,89.78,1.0,0.22454789015405224,0.667632150615496,0.7358490566037735,0,0.0,0.1170397215450599,1.0
2852.0,1375.0,199.0,,0.0,100.22,1.0,0.30241125251172135,0.500362056480811,0.5363881401617251,0,0.0,0.13064959783076302,1.0
3037.0,1848.0,327.0,,0.0,100.53,1.0,0.33338914936369723,0.8428674873280232,0.8814016172506739,0,0.0,0.13105372250974462,1.0
7018.0,984.0,112.0,,0.0,324.83,1.0,1.0,0.2172338884866039,0.3018867924528302,0,0.0,0.4234574821728871,1.0
2892.0,1177.0,154.0,,0.0,103.09,1.0,0.30910917615539185,0.3569876900796524,0.41509433962264153,0,0.0,0.13439101018133465,1.0
3013.0,1727.0,301.0,,0.0,100.12,1.0,0.329370395177495,0.7552498189717596,0.8113207547169812,0,0.0,0.13051923503109153,1.0
2798.0,1869.0,335.0,,0.0,104.36,1.0,0.29336905559276627,0.8580738595220855,0.9029649595687331,0,0.0,0.1360466177371625,1.0
3096.0,1323.0,171.0,,0.0,86.6,1.0,0.34326858673811117,0.46270818247646633,0.4609164420485175,0,0.0,0.11289418451550665,1.0
3418.0,1087.0,118.0,,0.0,95.22,1.0,0.3971868720696584,0.29181752353367124,0.31805929919137466,0,0.0,0.12413145784718872,1.0
6332.0,1746.0,291.0,,0.0,152.47,1.0,0.8851306095110516,0.7690079652425779,0.784366576819407,0,0.0,0.19876416065911431,1.0
2900.0,858.0,75.0,,0.0,87.6,1.0,0.31044876088412593,0.12599565532223025,0.20215633423180593,0,0.0,0.1141978125122215,1.0
3631.0,1570.0,261.0,,0.0,81.67,1.0,0.4328533154722036,0.6415640839971035,0.7035040431266847,0,0.0,0.1064672984917024,1.0
3056.0,684.0,0.0,,0.0,88.79,1.0,0.3365706630944407,0.0,0.0,0,0.0,0.1157491298283122,1.0
3333.0,1484.0,247.0,,0.0,767.09,1.0,0.38295378432685867,0.5792903692976105,0.6657681940700808,0,0.0,1.0,1.0
1075.0,1172.0,132.0,,0.0,0,0,0.004855994641661085,0.35336712527154235,0.3557951482479784,0,0.0,0.0,0.0
6647.0,2065.0,371.0,,0.0,150.39,1.0,0.9378767582049564,1.0,1.0,0,0.0,0.19605261442594737,1.0
2739.0,1579.0,271.0,,0.0,94.62,1.0,0.28348961821835233,0.6480811006517017,0.7304582210242587,0,0.0,0.1233492810491598,1.0
3595.0,1459.0,239.0,,0.0,94.4,1.0,0.4268251841929002,0.56118754525706,0.6442048517520216,0,0.0,0.12306248288988254,1.0
1046.0,1160.0,132.0,,0.0,0,0,0.0,0.3446777697320782,0.3557951482479784,0,0.0,0.0,0.0
2770.0,1316.0,204.0,,0.0,100.15,1.0,0.28868050904219694,0.45763939174511226,0.5498652291105122,0,0.0,0.13055834387099297,1.0
6374.0,945.0,98.0,,0.0,152.93,1.0,0.8921634293369055,0.1889934829833454,0.2641509433962264,0,0.0,0.19936382953760315,1.0
2353.0,1735.0,263.0,,0.0,126.25,1.0,0.21885465505693236,0.7610427226647357,0.7088948787061995,0,0.0,0.16458303458525075,1.0
3158.0,1257.0,163.0,,0.0,88.94,1.0,0.3536503683858004,0.41491672700941346,0.4393530997304582,0,0.0,0.11594467402781941,1.0
2852.0,1413.0,215.0,,0.0,102.79,1.0,0.30241125251172135,0.5278783490224475,0.5795148247978437,0,0.0,0.1339999217823202,1.0
5006.0,1047.0,172.0,,0.0,98.09,1.0,0.5230670103092784,0.8003246753246753,0.8113207547169812,0,0.0,0.27655240236021356,1.0
8707.0,920.0,118.0,,0.0,83.88,1.0,1.0,0.5941558441558441,0.5566037735849056,0,0.0,0.17673503793200332,1.0
2942.0,1062.0,166.0,,0.0,104.49,1.0,0.25708762886597936,0.8246753246753247,0.7830188679245284,0,0.0,0.32150885080078667,1.0
1347.0,888.0,98.0,,0.0,91.25,1.0,0.05154639175257732,0.5422077922077922,0.46226415094339623,0,0.0,0.22850519808935094,1.0
4400.0,1086.0,182.0,,0.0,64.65,1.0,0.4449742268041237,0.8636363636363636,0.8584905660377359,0,0.0,0.041654959258218646,1.0
3941.0,1044.0,160.0,,0.0,66.74,1.0,0.38582474226804125,0.7954545454545454,0.7547169811320755,0,0.0,0.05633604945209325,1.0
3573.0,1091.0,188.0,,0.0,98.61,1.0,0.3384020618556701,0.8717532467532467,0.8867924528301887,0,0.0,0.2802051137960101,1.0
1598.0,656.0,16.0,,0.0,198.03,1.0,0.08389175257731958,0.16558441558441558,0.07547169811320754,0,0.0,0.9785754425400393,1.0
947.0,856.0,84.0,,0.0,138.33,1.0,0.0,0.4902597402597403,0.39622641509433965,0,0.0,0.5592160719303175,1.0
6327.0,888.0,98.0,,0.0,90.69,1.0,0.6932989690721649,0.5422077922077922,0.46226415094339623,0,0.0,0.22457150885080077,1.0
6443.0,1069.0,166.0,,0.0,93.12,1.0,0.7082474226804124,0.836038961038961,0.7830188679245284,0,0.0,0.24164091036808094,1.0
4718.0,1002.0,146.0,,0.0,59.72,1.0,0.4859536082474227,0.7272727272727273,0.6886792452830188,0,0.0,0.007024445068839561,1.0
2631.0,1121.0,198.0,,0.0,102.2,1.0,0.21701030927835052,0.9204545454545454,0.9339622641509434,0,0.0,0.30542287159314413,1.0
2942.0,1067.0,168.0,,0.0,104.81,1.0,0.25708762886597936,0.8327922077922078,0.7924528301886793,0,0.0,0.32375667322281537,1.0
4863.0,953.0,128.0,,0.0,58.72,1.0,0.5046391752577319,0.6477272727272727,0.6037735849056604,0,0.0,0.0,1.0
5982.0,1071.0,166.0,,0.0,94.13,1.0,0.648840206185567,0.8392857142857143,0.7830188679245284,0,0.0,0.24873559988760882,1.0
4814.0,1133.0,206.0,,0.0,88.6,1.0,0.49832474226804124,0.939935064935065,0.9716981132075472,0,0.0,0.20989041865692606,1.0
1042.0,852.0,82.0,,0.0,155.32,1.0,0.012242268041237113,0.4837662337662338,0.3867924528301887,0,0.0,0.6785613936499015,1.0
2289.0,1090.0,188.0,,0.0,99.43,1.0,0.1729381443298969,0.8701298701298701,0.8867924528301887,0,0.0,0.2859651587524586,1.0
2575.0,1062.0,166.0,,0.0,103.53,1.0,0.2097938144329897,0.8246753246753247,0.7830188679245284,0,0.0,0.31476538353470074,1.0
1121.0,884.0,96.0,,0.0,134.04,1.0,0.022422680412371134,0.5357142857142857,0.4528301886792453,0,0.0,0.5290812025849957,1.0
8603.0,920.0,118.0,,0.0,93.38,1.0,0.98659793814433,0.5941558441558441,0.5566037735849056,0,0.0,0.24346726608597916,1.0
2882.0,554.0,0.0,,0.0,99.61,1.0,0.24935567010309279,0.0,0.0,0,0.0,0.28722955886484963,1.0
2283.0,1061.0,170.0,,0.0,101.77,1.0,0.17216494845360825,0.823051948051948,0.8018867924528302,0,0.0,0.3024023602135431,1.0
2928.0,1062.0,178.0,,0.0,98.01,1.0,0.25528350515463916,0.8246753246753247,0.839622641509434,0,0.0,0.2759904467547064,1.0
1740.0,888.0,98.0,,0.0,201.08,1.0,0.10219072164948453,0.5422077922077922,0.46226415094339623,0,0.0,1.0,1.0
4898.0,1170.0,212.0,,0.0,68.95,1.0,0.5091494845360824,1.0,1.0,0,0.0,0.07186007305422874,1.0
8397.0,821.0,92.0,,0.0,87.85,1.0,0.9600515463917526,0.43344155844155846,0.4339622641509434,0,0.0,0.20462208485529637,1.0
4154.0,1092.0,186.0,,0.0,61.7,1.0,0.41327319587628863,0.8733766233766234,0.8773584905660378,0,0.0,0.02093284630514192,1.0
8307.0,918.0,118.0,,0.0,83.43,1.0,0.9484536082474226,0.5909090909090909,0.5566037735849056,0,0.0,0.1735740376510256,1.0
2623.0,1006.0,146.0,,0.0,64.34,1.0,0.1264418163235509,0.5623229461756374,0.5748031496062992,0,0.0,0.17805353149123443,1.0
3187.0,1173.0,196.0,,0.0,57.98,1.0,0.2087896043217988,0.7988668555240793,0.7716535433070866,0,0.0,0.1321693961474641,1.0
3165.0,1277.0,248.0,,0.0,96.56,1.0,0.2055774565630019,0.9461756373937678,0.9763779527559056,0,0.0,0.4105042926195801,1.0
5350.0,1306.0,252.0,,0.0,165.7,1.0,0.5246021316980581,0.9872521246458924,0.9921259842519685,0,0.0,0.9093139023158501,1.0
3144.0,978.0,132.0,,0.0,99.09,1.0,0.20251131552051393,0.5226628895184136,0.5196850393700787,0,0.0,0.42875694394343844,1.0
2692.0,1122.0,170.0,,0.0,133.6,1.0,0.13651627974886846,0.726628895184136,0.6692913385826772,0,0.0,0.6777288795902171,1.0
